INDEX,ID,S,P,P_S,FORM,LEMMA,GPOS,MORF,DTREE,FUNC,CTREE,PRED,ARG,CTX_P+1,CTX_P+2,CTX_P+3,CTX_P-1,CTX_P-2,CTX_P-3,M_R,PRED_1,T
129290,29,3008,5334,1,de,de,PRP,-,28,PRT-AUX,*,-,*,não,o,-,Banco_Central,nosso,o,1,buscar,*
129291,30,3008,5334,1,«,-,PU,-,28,PU,*,-,*,não,o,-,Banco_Central,nosso,o,1,buscar,*
129292,31,3008,5334,1,quebrar-,quebrar,V-INF,-,28,MV,*),-,*,não,o,-,Banco_Central,nosso,o,1,buscar,*
129293,32,3008,5334,1,lo,ele,PRON-PERS,M|3S|ACC,31,ACC,(NP*),-,*,não,o,-,Banco_Central,nosso,o,1,buscar,*
129294,33,3008,5334,1,»,-,PU,-,28,PU,*,-,*,não,o,-,Banco_Central,nosso,o,1,buscar,*
129295,34,3008,5334,1,com,com,PRP,-,31,ADVL,(PP*,-,*,não,o,-,Banco_Central,nosso,o,1,buscar,*
129296,35,3008,5334,1,a,o,ART,F|S,37,>N,(NP*,-,*,não,o,-,Banco_Central,nosso,o,1,buscar,*
129297,36,3008,5334,1,sua,seu,PRON-DET,F|S,37,>N,*,-,*,não,o,-,Banco_Central,nosso,o,1,buscar,*
129298,37,3008,5334,1,política,política,N,F|S,34,P<,*,-,*,não,o,-,Banco_Central,nosso,o,1,buscar,*
129299,38,3008,5334,1,agressiva,agressivo,ADJ,F|S,37,N<,(ADJP*),-,*,não,o,-,Banco_Central,nosso,o,1,buscar,*
129300,39,3008,5334,1,de,de,PRP,-,37,N<,(PP*,-,*,não,o,-,Banco_Central,nosso,o,1,buscar,*
129301,40,3008,5334,1,juros,juro,N,M|P,39,P<,(NP*)))))),-,*,não,o,-,Banco_Central,nosso,o,1,buscar,*
129302,41,3008,5334,1,.,-,PU,-,6,PU,*),-,*,não,o,-,Banco_Central,nosso,o,1,buscar,*
129303,1,3008,5335,2,Para,para,PRP,-,6,ADVL,(FCL(PP*,-,*,impossível,-,mas,que,-,tesouro,0,ser,*
129304,2,3008,5335,2,isso,isso,PRON-INDP,M|S,1,P<,(NP*)),-,*,impossível,-,mas,que,-,tesouro,0,ser,*
129305,3,3008,5335,2,",",-,PU,-,6,PU,*,-,*,impossível,-,mas,que,-,tesouro,0,ser,*
129306,4,3008,5335,2,porém,porém,ADV,-,6,ADVL,(ADVP*),-,*,impossível,-,mas,que,-,tesouro,0,ser,*
129307,5,3008,5335,2,",",-,PU,-,6,PU,*,-,*,impossível,-,mas,que,-,tesouro,0,ser,*
129308,6,3008,5335,2,é,ser,V-FIN,PR|3S|IND,0,STA,(VP*),-,*,impossível,-,mas,que,-,tesouro,0,ser,*
129309,7,3008,5335,2,necessário,necessário,ADJ,M|S,6,SC,(ADJP*),-,*,impossível,-,mas,que,-,tesouro,0,ser,*
129310,8,3008,5335,2,que,que,CONJ-S,-,12,SUB,(CU(FCL*,-,*,impossível,-,mas,que,-,tesouro,0,ser,*
129311,9,3008,5335,2,o,o,ART,M|S,11,>N,(NP*,-,*,impossível,-,mas,que,-,tesouro,0,ser,*
129312,10,3008,5335,2,nosso,nosso,PRON-DET,M|S,11,>N,*,-,*,impossível,-,mas,que,-,tesouro,0,ser,*
129313,11,3008,5335,2,Banco_Central,Banco_Central,PROP,M|S,12,SUBJ,*),-,*,impossível,-,mas,que,-,tesouro,0,ser,*
129314,12,3008,5335,2,busque,buscar,V-FIN,PR|3S|SUBJ,6,SUBJ,(VP*),-,*,impossível,-,mas,que,-,tesouro,0,ser,*
129315,13,3008,5335,2,não,não,ADV,-,16,>N,(NP*,-,*,impossível,-,mas,que,-,tesouro,0,ser,*
129316,14,3008,5335,2,a,o,ART,F|S,16,>N,*,-,*,impossível,-,mas,que,-,tesouro,0,ser,*
129317,15,3008,5335,2,«,-,PU,-,16,PU,*,-,*,impossível,-,mas,que,-,tesouro,0,ser,*
129318,16,3008,5335,2,independência,independência,N,F|S,12,ACC,*,-,*,impossível,-,mas,que,-,tesouro,0,ser,*
129319,17,3008,5335,2,»,-,PU,-,16,PU,*,-,*,impossível,-,mas,que,-,tesouro,0,ser,*
129320,18,3008,5335,2,de,de,PRP,-,16,N<,(PP*,-,*,impossível,-,mas,que,-,tesouro,0,ser,*
129321,19,3008,5335,2,o,o,ART,M|S,20,>N,(NP*,-,*,impossível,-,mas,que,-,tesouro,0,ser,*
129322,20,3008,5335,2,Tesouro,tesouro,N,M|S,18,P<,*)),-,*,impossível,-,mas,que,-,tesouro,0,ser,*
129323,21,3008,5335,2,",",-,PU,-,16,PU,*,-,*,impossível,-,mas,que,-,tesouro,0,ser,*
129324,22,3008,5335,2,que,que,PRON-INDP,M|S,23,SUBJ,(FCL(NP*),-,(A1*),impossível,-,mas,que,-,tesouro,0,ser,A1
129325,23,3008,5335,2,é,ser,V-FIN,PR|3S|IND,16,N<PRED,(VP*),ser,(V*),impossível,-,mas,que,-,tesouro,1,ser,V
129326,24,3008,5335,2,impossível,impossível,ADJ,M|S,23,SC,(ADJP*)),-,(A2*),impossível,-,mas,que,-,tesouro,1,ser,A2
129327,25,3008,5335,2,",",-,PU,-,16,PU,*)),-,*,impossível,-,mas,que,-,tesouro,1,ser,*
129328,26,3008,5335,2,mas,mas,CONJ-C,-,12,CO,*,-,*,impossível,-,mas,que,-,tesouro,1,ser,*
129329,27,3008,5335,2,que,que,CONJ-S,-,28,SUB,(FCL*,-,*,impossível,-,mas,que,-,tesouro,1,ser,*
129330,28,3008,5335,2,deixe,deixar,V-FIN,PR|3S|SUBJ,12,CJT,(VP*,-,*,impossível,-,mas,que,-,tesouro,1,ser,*
129331,29,3008,5335,2,de,de,PRP,-,28,PRT-AUX,*,-,*,impossível,-,mas,que,-,tesouro,1,ser,*
129332,30,3008,5335,2,«,-,PU,-,28,PU,*,-,*,impossível,-,mas,que,-,tesouro,1,ser,*
129333,31,3008,5335,2,quebrar-,quebrar,V-INF,-,28,MV,*),-,*,impossível,-,mas,que,-,tesouro,1,ser,*
129334,32,3008,5335,2,lo,ele,PRON-PERS,M|3S|ACC,31,ACC,(NP*),-,*,impossível,-,mas,que,-,tesouro,1,ser,*
129335,33,3008,5335,2,»,-,PU,-,28,PU,*,-,*,impossível,-,mas,que,-,tesouro,1,ser,*
129336,34,3008,5335,2,com,com,PRP,-,31,ADVL,(PP*,-,*,impossível,-,mas,que,-,tesouro,1,ser,*
129337,35,3008,5335,2,a,o,ART,F|S,37,>N,(NP*,-,*,impossível,-,mas,que,-,tesouro,1,ser,*
129338,36,3008,5335,2,sua,seu,PRON-DET,F|S,37,>N,*,-,*,impossível,-,mas,que,-,tesouro,1,ser,*
129339,37,3008,5335,2,política,política,N,F|S,34,P<,*,-,*,impossível,-,mas,que,-,tesouro,1,ser,*
129340,38,3008,5335,2,agressiva,agressivo,ADJ,F|S,37,N<,(ADJP*),-,*,impossível,-,mas,que,-,tesouro,1,ser,*
129341,39,3008,5335,2,de,de,PRP,-,37,N<,(PP*,-,*,impossível,-,mas,que,-,tesouro,1,ser,*
129342,40,3008,5335,2,juros,juro,N,M|P,39,P<,(NP*)))))),-,*,impossível,-,mas,que,-,tesouro,1,ser,*
129343,41,3008,5335,2,.,-,PU,-,6,PU,*),-,*,impossível,-,mas,que,-,tesouro,1,ser,*
129344,1,3008,5336,3,Para,para,PRP,-,6,ADVL,(FCL(PP*,-,*,ele,-,com,-,de,deixar,0,quebrar,*
129345,2,3008,5336,3,isso,isso,PRON-INDP,M|S,1,P<,(NP*)),-,*,ele,-,com,-,de,deixar,0,quebrar,*
129346,3,3008,5336,3,",",-,PU,-,6,PU,*,-,*,ele,-,com,-,de,deixar,0,quebrar,*
129347,4,3008,5336,3,porém,porém,ADV,-,6,ADVL,(ADVP*),-,*,ele,-,com,-,de,deixar,0,quebrar,*
129348,5,3008,5336,3,",",-,PU,-,6,PU,*,-,*,ele,-,com,-,de,deixar,0,quebrar,*
129349,6,3008,5336,3,é,ser,V-FIN,PR|3S|IND,0,STA,(VP*),-,*,ele,-,com,-,de,deixar,0,quebrar,*
129350,7,3008,5336,3,necessário,necessário,ADJ,M|S,6,SC,(ADJP*),-,*,ele,-,com,-,de,deixar,0,quebrar,*
129351,8,3008,5336,3,que,que,CONJ-S,-,12,SUB,(CU(FCL*,-,*,ele,-,com,-,de,deixar,0,quebrar,*
129352,9,3008,5336,3,o,o,ART,M|S,11,>N,(NP*,-,*,ele,-,com,-,de,deixar,0,quebrar,*
129353,10,3008,5336,3,nosso,nosso,PRON-DET,M|S,11,>N,*,-,*,ele,-,com,-,de,deixar,0,quebrar,*
129354,11,3008,5336,3,Banco_Central,Banco_Central,PROP,M|S,12,SUBJ,*),-,*,ele,-,com,-,de,deixar,0,quebrar,*
129355,12,3008,5336,3,busque,buscar,V-FIN,PR|3S|SUBJ,6,SUBJ,(VP*),-,*,ele,-,com,-,de,deixar,0,quebrar,*
129356,13,3008,5336,3,não,não,ADV,-,16,>N,(NP*,-,*,ele,-,com,-,de,deixar,0,quebrar,*
129357,14,3008,5336,3,a,o,ART,F|S,16,>N,*,-,*,ele,-,com,-,de,deixar,0,quebrar,*
129358,15,3008,5336,3,«,-,PU,-,16,PU,*,-,*,ele,-,com,-,de,deixar,0,quebrar,*
129359,16,3008,5336,3,independência,independência,N,F|S,12,ACC,*,-,*,ele,-,com,-,de,deixar,0,quebrar,*
129360,17,3008,5336,3,»,-,PU,-,16,PU,*,-,*,ele,-,com,-,de,deixar,0,quebrar,*
129361,18,3008,5336,3,de,de,PRP,-,16,N<,(PP*,-,*,ele,-,com,-,de,deixar,0,quebrar,*
129362,19,3008,5336,3,o,o,ART,M|S,20,>N,(NP*,-,*,ele,-,com,-,de,deixar,0,quebrar,*
129363,20,3008,5336,3,Tesouro,tesouro,N,M|S,18,P<,*)),-,*,ele,-,com,-,de,deixar,0,quebrar,*
129364,21,3008,5336,3,",",-,PU,-,16,PU,*,-,*,ele,-,com,-,de,deixar,0,quebrar,*
129365,22,3008,5336,3,que,que,PRON-INDP,M|S,23,SUBJ,(FCL(NP*),-,*,ele,-,com,-,de,deixar,0,quebrar,*
129366,23,3008,5336,3,é,ser,V-FIN,PR|3S|IND,16,N<PRED,(VP*),-,*,ele,-,com,-,de,deixar,0,quebrar,*
129367,24,3008,5336,3,impossível,impossível,ADJ,M|S,23,SC,(ADJP*)),-,*,ele,-,com,-,de,deixar,0,quebrar,*
129368,25,3008,5336,3,",",-,PU,-,16,PU,*)),-,*,ele,-,com,-,de,deixar,0,quebrar,*
129369,26,3008,5336,3,mas,mas,CONJ-C,-,12,CO,*,-,*,ele,-,com,-,de,deixar,0,quebrar,*
129370,27,3008,5336,3,que,que,CONJ-S,-,28,SUB,(FCL*,-,*,ele,-,com,-,de,deixar,0,quebrar,*
129371,28,3008,5336,3,deixe,deixar,V-FIN,PR|3S|SUBJ,12,CJT,(VP*,-,*,ele,-,com,-,de,deixar,0,quebrar,*
129372,29,3008,5336,3,de,de,PRP,-,28,PRT-AUX,*,-,*,ele,-,com,-,de,deixar,0,quebrar,*
129373,30,3008,5336,3,«,-,PU,-,28,PU,*,-,*,ele,-,com,-,de,deixar,0,quebrar,*
129374,31,3008,5336,3,quebrar-,quebrar,V-INF,-,28,MV,*),quebrar,(V*),ele,-,com,-,de,deixar,1,quebrar,V
129375,32,3008,5336,3,lo,ele,PRON-PERS,M|3S|ACC,31,ACC,(NP*),-,(A1*),ele,-,com,-,de,deixar,1,quebrar,A1
129376,33,3008,5336,3,»,-,PU,-,28,PU,*,-,*,ele,-,com,-,de,deixar,1,quebrar,*
129377,34,3008,5336,3,com,com,PRP,-,31,ADVL,(PP*,-,(A2*,ele,-,com,-,de,deixar,1,quebrar,A2
129378,35,3008,5336,3,a,o,ART,F|S,37,>N,(NP*,-,*,ele,-,com,-,de,deixar,1,quebrar,A2
129379,36,3008,5336,3,sua,seu,PRON-DET,F|S,37,>N,*,-,*,ele,-,com,-,de,deixar,1,quebrar,A2
129380,37,3008,5336,3,política,política,N,F|S,34,P<,*,-,*,ele,-,com,-,de,deixar,1,quebrar,A2
129381,38,3008,5336,3,agressiva,agressivo,ADJ,F|S,37,N<,(ADJP*),-,*,ele,-,com,-,de,deixar,1,quebrar,A2
129382,39,3008,5336,3,de,de,PRP,-,37,N<,(PP*,-,*,ele,-,com,-,de,deixar,1,quebrar,A2
129383,40,3008,5336,3,juros,juro,N,M|P,39,P<,(NP*)))))),-,*),ele,-,com,-,de,deixar,1,quebrar,A2
129384,41,3008,5336,3,.,-,PU,-,6,PU,*),-,*,ele,-,com,-,de,deixar,1,quebrar,*
129385,1,3009,5337,0,Promoção,promoção,N,F|S,5,SUBJ,(FCL(NP*,-,(A1*,com,desfile,-,Dia_das_Mães,o,de,0,começar,A1
129386,2,3009,5337,0,de,de,PRP,-,1,N<,(PP*,-,*,com,desfile,-,Dia_das_Mães,o,de,0,começar,A1
129387,3,3009,5337,0,o,o,ART,M|S,4,>N,(NP*,-,*,com,desfile,-,Dia_das_Mães,o,de,0,começar,A1
129388,4,3009,5337,0,Dia_das_Mães,Dia_das_Mães,PROP,F|S,2,P<,*))),-,*),com,desfile,-,Dia_das_Mães,o,de,0,começar,A1
129389,5,3009,5337,0,começa,começar,V-FIN,PR|3S|IND,0,STA,(VP*),começar,(V*),com,desfile,-,Dia_das_Mães,o,de,1,começar,V
129390,6,3009,5337,0,com,com,PRP,-,5,ADVL,(PP*,-,(A2*,com,desfile,-,Dia_das_Mães,o,de,1,começar,A2
129391,7,3009,5337,0,desfiles,desfile,N,M|P,6,P<,(NP*))),-,*),com,desfile,-,Dia_das_Mães,o,de,1,começar,A2
129392,1,3010,5338,0,O,o,ART,M|S,2,>N,(FCL(NP*,-,(A0*,seu,promoção,de,já,West_Plaza,shopping,0,começar,A0
129393,2,3010,5338,0,shopping,shopping,N,M|S,5,SUBJ,*,-,*,seu,promoção,de,já,West_Plaza,shopping,0,começar,A0
129394,3,3010,5338,0,West_Plaza,West_Plaza,PROP,M|S,2,N<,(NP*)),-,*),seu,promoção,de,já,West_Plaza,shopping,0,começar,A0
129395,4,3010,5338,0,já,já,ADV,-,5,ADVL,(ADVP*),-,(AM-ADV*),seu,promoção,de,já,West_Plaza,shopping,0,começar,AM-ADV
129396,5,3010,5338,0,começou,começar,V-FIN,PS|3S|IND,0,STA,(VP*),começar,(V*),seu,promoção,de,já,West_Plaza,shopping,1,começar,V
129397,6,3010,5338,0,sua,seu,PRON-DET,F|S,7,>N,(NP*,-,(A1*,seu,promoção,de,já,West_Plaza,shopping,1,começar,A1
129398,7,3010,5338,0,promoção,promoção,N,F|S,5,ACC,*,-,*,seu,promoção,de,já,West_Plaza,shopping,1,começar,A1
129399,8,3010,5338,0,de,de,PRP,-,7,N<,(PP*,-,*,seu,promoção,de,já,West_Plaza,shopping,1,começar,A1
129400,9,3010,5338,0,Dia_das_Mães,Dia_das_Mães,PROP,F|S,8,P<,(NP*))),-,*),seu,promoção,de,já,West_Plaza,shopping,1,começar,A1
129401,10,3010,5338,0,.,-,PU,-,5,PU,*),-,*,seu,promoção,de,já,West_Plaza,shopping,1,começar,*
129402,1,3011,5339,0,Diariamente,diariamente,ADV,-,4,ADVL,(FCL(ADVP*),-,(AM-TMP*),desfile,de,moda,estar,-,diariamente,0,promover,AM-TMP
129403,2,3011,5339,0,",",-,PU,-,3,PU,*,-,*,desfile,de,moda,estar,-,diariamente,0,promover,*
129404,3,3011,5339,0,está,estar,V-FIN,PR|3S|IND,0,STA,(VP*,-,*,desfile,de,moda,estar,-,diariamente,0,promover,*
129405,4,3011,5339,0,promovendo,promover,V-GER,-,3,MV,*),promover,(V*),desfile,de,moda,estar,-,diariamente,1,promover,V
129406,5,3011,5339,0,desfiles,desfile,N,M|P,4,ACC,(NP*,-,(A1*,desfile,de,moda,estar,-,diariamente,1,promover,A1
129407,6,3011,5339,0,de,de,PRP,-,5,N<,(PP*,-,*,desfile,de,moda,estar,-,diariamente,1,promover,A1
129408,7,3011,5339,0,moda,moda,N,F|S,6,P<,(NP*))),-,*),desfile,de,moda,estar,-,diariamente,1,promover,A1
129409,8,3011,5339,0,para,para,PRP,-,4,ADVL,(PP*,-,(A2*,desfile,de,moda,estar,-,diariamente,1,promover,A2
129410,9,3011,5339,0,seus,seu,PRON-DET,M|P,10,>N,(NP*,-,*,desfile,de,moda,estar,-,diariamente,1,promover,A2
129411,10,3011,5339,0,consumidores,consumidor,N,M|P,8,P<,*)),-,*),desfile,de,moda,estar,-,diariamente,1,promover,A2
129412,11,3011,5339,0,.,-,PU,-,3,PU,*),-,*,desfile,de,moda,estar,-,diariamente,1,promover,*
129413,1,3012,5340,0,Os,o,ART,M|P,2,>N,(FCL(NP*,-,(A0*,orientar,o,consumidor,-,shopping,próprio,0,visar,A0
129414,2,3012,5340,0,desfiles,desfile,N,M|P,13,SUBJ,*,-,*,orientar,o,consumidor,-,shopping,próprio,0,visar,A0
129415,3,3012,5340,0,",",-,PU,-,2,PU,*,-,*,orientar,o,consumidor,-,shopping,próprio,0,visar,A0
129416,4,3012,5340,0,com,com,PRP,-,2,N<PRED,(PP*,-,*,orientar,o,consumidor,-,shopping,próprio,0,visar,A0
129417,5,3012,5340,0,roupas,roupa,N,F|P,4,P<,(NP*,-,*,orientar,o,consumidor,-,shopping,próprio,0,visar,A0
129418,6,3012,5340,0,a,a,PRP,-,5,N<,(PP*,-,*,orientar,o,consumidor,-,shopping,próprio,0,visar,A0
129419,7,3012,5340,0,venda,venda,N,F|S,6,P<,(NP*,-,*,orientar,o,consumidor,-,shopping,próprio,0,visar,A0
129420,8,3012,5340,0,em,em,PRP,-,7,N<,(PP*,-,*,orientar,o,consumidor,-,shopping,próprio,0,visar,A0
129421,9,3012,5340,0,o,o,ART,M|S,11,>N,(NP*,-,*,orientar,o,consumidor,-,shopping,próprio,0,visar,A0
129422,10,3012,5340,0,próprio,próprio,PRON-DET,M|S,11,>N,*,-,*,orientar,o,consumidor,-,shopping,próprio,0,visar,A0
129423,11,3012,5340,0,shopping,shopping,N,M|S,8,P<,*)))))),-,*,orientar,o,consumidor,-,shopping,próprio,0,visar,A0
129424,12,3012,5340,0,",",-,PU,-,2,PU,*),-,*),orientar,o,consumidor,-,shopping,próprio,0,visar,A0
129425,13,3012,5340,0,visam,visar,V-FIN,PR|3P|IND,0,STA,(VP*),visar,(V*),orientar,o,consumidor,-,shopping,próprio,1,visar,V
129426,14,3012,5340,0,orientar,orientar,V-INF,-,13,ACC,(ICL(VP*),-,(A1*,orientar,o,consumidor,-,shopping,próprio,1,visar,A1
129427,15,3012,5340,0,o,o,ART,M|S,16,>N,(NP*,-,*,orientar,o,consumidor,-,shopping,próprio,1,visar,A1
129428,16,3012,5340,0,consumidor,consumidor,N,M|S,14,ACC,*),-,*,orientar,o,consumidor,-,shopping,próprio,1,visar,A1
129429,17,3012,5340,0,a_respeito_de,a_respeito_de,PRP,-,14,ADVL,(PP*,-,*,orientar,o,consumidor,-,shopping,próprio,1,visar,A1
129430,18,3012,5340,0,a,o,ART,F|S,19,>N,(NP*,-,*,orientar,o,consumidor,-,shopping,próprio,1,visar,A1
129431,19,3012,5340,0,moda,moda,N,F|S,17,P<,*))),-,*),orientar,o,consumidor,-,shopping,próprio,1,visar,A1
129432,20,3012,5340,0,.,-,PU,-,13,PU,*),-,*,orientar,o,consumidor,-,shopping,próprio,1,visar,*
129433,1,3012,5341,1,Os,o,ART,M|P,2,>N,(FCL(NP*,-,*,o,consumidor,a_respeito_de,visar,-,shopping,0,orientar,*
129434,2,3012,5341,1,desfiles,desfile,N,M|P,13,SUBJ,*,-,*,o,consumidor,a_respeito_de,visar,-,shopping,0,orientar,*
129435,3,3012,5341,1,",",-,PU,-,2,PU,*,-,*,o,consumidor,a_respeito_de,visar,-,shopping,0,orientar,*
129436,4,3012,5341,1,com,com,PRP,-,2,N<PRED,(PP*,-,*,o,consumidor,a_respeito_de,visar,-,shopping,0,orientar,*
129437,5,3012,5341,1,roupas,roupa,N,F|P,4,P<,(NP*,-,*,o,consumidor,a_respeito_de,visar,-,shopping,0,orientar,*
129438,6,3012,5341,1,a,a,PRP,-,5,N<,(PP*,-,*,o,consumidor,a_respeito_de,visar,-,shopping,0,orientar,*
129439,7,3012,5341,1,venda,venda,N,F|S,6,P<,(NP*,-,*,o,consumidor,a_respeito_de,visar,-,shopping,0,orientar,*
129440,8,3012,5341,1,em,em,PRP,-,7,N<,(PP*,-,*,o,consumidor,a_respeito_de,visar,-,shopping,0,orientar,*
129441,9,3012,5341,1,o,o,ART,M|S,11,>N,(NP*,-,*,o,consumidor,a_respeito_de,visar,-,shopping,0,orientar,*
129442,10,3012,5341,1,próprio,próprio,PRON-DET,M|S,11,>N,*,-,*,o,consumidor,a_respeito_de,visar,-,shopping,0,orientar,*
129443,11,3012,5341,1,shopping,shopping,N,M|S,8,P<,*)))))),-,*,o,consumidor,a_respeito_de,visar,-,shopping,0,orientar,*
129444,12,3012,5341,1,",",-,PU,-,2,PU,*),-,*,o,consumidor,a_respeito_de,visar,-,shopping,0,orientar,*
129445,13,3012,5341,1,visam,visar,V-FIN,PR|3P|IND,0,STA,(VP*),-,*,o,consumidor,a_respeito_de,visar,-,shopping,0,orientar,*
129446,14,3012,5341,1,orientar,orientar,V-INF,-,13,ACC,(ICL(VP*),orientar,(V*),o,consumidor,a_respeito_de,visar,-,shopping,1,orientar,V
129447,15,3012,5341,1,o,o,ART,M|S,16,>N,(NP*,-,(A1*,o,consumidor,a_respeito_de,visar,-,shopping,1,orientar,A1
129448,16,3012,5341,1,consumidor,consumidor,N,M|S,14,ACC,*),-,*),o,consumidor,a_respeito_de,visar,-,shopping,1,orientar,A1
129449,17,3012,5341,1,a_respeito_de,a_respeito_de,PRP,-,14,ADVL,(PP*,-,(A2*,o,consumidor,a_respeito_de,visar,-,shopping,1,orientar,A2
129450,18,3012,5341,1,a,o,ART,F|S,19,>N,(NP*,-,*,o,consumidor,a_respeito_de,visar,-,shopping,1,orientar,A2
129451,19,3012,5341,1,moda,moda,N,F|S,17,P<,*))),-,*),o,consumidor,a_respeito_de,visar,-,shopping,1,orientar,A2
129452,20,3012,5341,1,.,-,PU,-,13,PU,*),-,*,o,consumidor,a_respeito_de,visar,-,shopping,1,orientar,*
129453,1,3013,5342,0,Estilistas,estilista,N,M|P,2,SUBJ,(FCL(NP*),-,(A1*),a,o,disposição,estilista,-,-,0,estar,A1
129454,2,3013,5342,0,estarão,estar,V-FIN,FUT|3P|IND,0,STA,(VP*),estar,(V*),a,o,disposição,estilista,-,-,1,estar,V
129455,3,3013,5342,0,a,a,PRP,-,2,ADVL,(PP*,-,(A2*,a,o,disposição,estilista,-,-,1,estar,A2
129456,4,3013,5342,0,a,o,ART,F|S,5,>N,(NP*,-,*,a,o,disposição,estilista,-,-,1,estar,A2
129457,5,3013,5342,0,disposição,disposição,N,F|S,3,P<,*,-,*,a,o,disposição,estilista,-,-,1,estar,A2
129458,6,3013,5342,0,de,de,PRP,-,5,N<,(PP*,-,*,a,o,disposição,estilista,-,-,1,estar,A2
129459,7,3013,5342,0,os,o,ART,M|P,8,>N,(NP*,-,*,a,o,disposição,estilista,-,-,1,estar,A2
129460,8,3013,5342,0,clientes,cliente,N,M|P,6,P<,*)))),-,*),a,o,disposição,estilista,-,-,1,estar,A2
129461,9,3013,5342,0,.,-,PU,-,2,PU,*),-,*,a,o,disposição,estilista,-,-,1,estar,*
129462,1,3014,5343,0,Segundo,segundo,PRP,-,5,ADVL,(FCL(PP*,-,(AM-DIS*,após,o,prisão,isso,-,ele,0,acontecer,AM-DIS
129463,2,3014,5343,0,ele,ele,PRON-PERS,M|3S|NOM,1,P<,(NP*)),-,*),após,o,prisão,isso,-,ele,0,acontecer,AM-DIS
129464,3,3014,5343,0,",",-,PU,-,5,PU,*,-,*,após,o,prisão,isso,-,ele,0,acontecer,*
129465,4,3014,5343,0,isso,isso,PRON-INDP,M|S,5,SUBJ,(NP*),-,(A1*),após,o,prisão,isso,-,ele,0,acontecer,A1
129466,5,3014,5343,0,aconteceu,acontecer,V-FIN,PS|3S|IND,0,STA,(VP*),acontecer,(V*),após,o,prisão,isso,-,ele,1,acontecer,V
129467,6,3014,5343,0,após,após,PRP,-,5,ADVL,(PP*,-,(AM-TMP*,após,o,prisão,isso,-,ele,1,acontecer,AM-TMP
129468,7,3014,5343,0,a,o,ART,F|S,8,>N,(NP*,-,*,após,o,prisão,isso,-,ele,1,acontecer,AM-TMP
129469,8,3014,5343,0,prisão,prisão,N,F|S,6,P<,*,-,*,após,o,prisão,isso,-,ele,1,acontecer,AM-TMP
129470,9,3014,5343,0,de,de,PRP,-,8,N<,(PP*,-,*,após,o,prisão,isso,-,ele,1,acontecer,AM-TMP
129471,10,3014,5343,0,soldados,soldado,N,M|P,9,P<,(NP*,-,*,após,o,prisão,isso,-,ele,1,acontecer,AM-TMP
129472,11,3014,5343,0,venezuelanos,venezuelano,ADJ,M|P,10,N<,(ADJP*))))),-,*),após,o,prisão,isso,-,ele,1,acontecer,AM-TMP
129473,12,3014,5343,0,em,em,PRP,-,5,ADVL,(PP*,-,(AM-LOC*,após,o,prisão,isso,-,ele,1,acontecer,AM-LOC
129474,13,3014,5343,0,território,território,N,M|S,12,P<,(NP*,-,*,após,o,prisão,isso,-,ele,1,acontecer,AM-LOC
129475,14,3014,5343,0,brasileiro,brasileiro,ADJ,M|S,13,N<,(ADJP*))),-,*),após,o,prisão,isso,-,ele,1,acontecer,AM-LOC
129476,15,3014,5343,0,",",-,PU,-,5,PU,*,-,*,após,o,prisão,isso,-,ele,1,acontecer,*
129477,16,3014,5343,0,em,em,PRP,-,5,ADVL,(PP*,-,(AM-TMP*,após,o,prisão,isso,-,ele,1,acontecer,AM-TMP
129478,17,3014,5343,0,fevereiro,fevereiro,N,M|S,16,P<,(NP*,-,*,após,o,prisão,isso,-,ele,1,acontecer,AM-TMP
129479,18,3014,5343,0,de,de,PRP,-,17,N<,(PP*,-,*,após,o,prisão,isso,-,ele,1,acontecer,AM-TMP
129480,19,3014,5343,0,1993,1993,NUM,M|P,18,P<,(ADJP*)))),-,*),após,o,prisão,isso,-,ele,1,acontecer,AM-TMP
129481,20,3014,5343,0,.,-,PU,-,5,PU,*),-,*,após,o,prisão,isso,-,ele,1,acontecer,*
129482,1,3015,5344,0,«,-,PU,-,10,PU,(FCL*,-,*,seu,ação,em,de,ter,venezuelano,0,esfriar,*
129483,2,3015,5344,0,Depois,depois,ADV,-,12,ADVL,(ADVP*,-,(AM-TMP*,seu,ação,em,de,ter,venezuelano,0,esfriar,AM-TMP
129484,3,3015,5344,0,de,de,PRP,-,2,A<,(PP*,-,*,seu,ação,em,de,ter,venezuelano,0,esfriar,AM-TMP
129485,4,3015,5344,0,esse,esse,PRON-DET,M|S,5,>N,(NP*,-,*,seu,ação,em,de,ter,venezuelano,0,esfriar,AM-TMP
129486,5,3015,5344,0,incidente,incidente,N,M|S,3,P<,*))),-,*),seu,ação,em,de,ter,venezuelano,0,esfriar,AM-TMP
129487,6,3015,5344,0,",",-,PU,-,10,PU,*,-,*,seu,ação,em,de,ter,venezuelano,0,esfriar,*
129488,7,3015,5344,0,as,o,ART,F|P,8,>N,(NP*,-,(A0*,seu,ação,em,de,ter,venezuelano,0,esfriar,A0
129489,8,3015,5344,0,Forças_Armadas,Forças_Armadas,PROP,F|P,10,SUBJ,*,-,*,seu,ação,em,de,ter,venezuelano,0,esfriar,A0
129490,9,3015,5344,0,venezuelanas,venezuelano,ADJ,F|P,8,N<,(ADJP*)),-,*),seu,ação,em,de,ter,venezuelano,0,esfriar,A0
